Studenten/Studienanfänger/Studenten im 1. Fachsemester/;;;;;;;;;;;;;
Absolventen, Hochschularten/Hochschulen, Geschlecht;;;;;;;;;;;;;
- Sachsen - Jahre (ab 1993);;;;;;;;;;;;;
Statistik der Studenten;;;;;;;;;;;;;
Freistaat Sachsen;;;;;;;;;;;;;
Anzahl Studierende (Anzahl);;;;;;;;;;;;;
Typ;Jahr;Studenten im Wintersemester;Studenten im Wintersemester;Studenten im Wintersemester;Studienanfänger im 1. Hochschulsemester;Studienanfänger im 1. Hochschulsemester;Studienanfänger im 1. Hochschulsemester;Studenten im 1. Fachsemester;Studenten im 1. Fachsemester;Studenten im 1. Fachsemester;Absolventen;Absolventen;Absolventen
;;Insgesamt;männlich;weiblich;Insgesamt;männlich;weiblich;Insgesamt;männlich;weiblich;Insgesamt;männlich;weiblich
Insgesamt;1993;58746;33964;24782;12099;6490;5609;13031;6927;6104;7448;4600;2848
Insgesamt;1994;63549;36521;27028;13175;7231;5944;14383;7692;6691;7988;4460;3528
Insgesamt;1995;67231;37504;29727;14115;7007;7108;17604;9101;8503;9664;5820;3844
Insgesamt;1996;70574;38235;32339;15386;7705;7681;20618;10931;9687;11676;6946;4730
Insgesamt;1997;73544;38978;34566;15527;7778;7749;20683;10743;9940;9884;5622;4262
Insgesamt;1998;76678;39991;36687;16041;8052;7989;20629;10559;10070;9183;5052;4131
Insgesamt;1999;80171;41622;38549;16985;8699;8286;21587;11132;10455;9201;4813;4388
Insgesamt;2000;84516;44021;40495;18013;9400;8613;23027;12003;11024;9898;5130;4768
Insgesamt;2001;90162;47265;42897;19158;10248;8910;24983;13186;11797;10275;5205;5070
Insgesamt;2002;96241;50308;45933;20087;10236;9851;26696;13781;12915;10890;5603;5287
Insgesamt;2003;103003;54170;48833;21792;11695;10097;28477;15137;13340;11705;5882;5823
Insgesamt;2004;106552;56412;50140;20464;10889;9575;27386;14497;12889;12223;6149;6074
Insgesamt;2005;107792;57671;50121;19940;10818;9122;26403;14367;12036;12928;6619;6309
Insgesamt;2006;106776;57537;49239;18600;10063;8537;24448;13643;10805;13995;7119;6876
Insgesamt;2007;107576;57828;49748;20847;10808;10039;26238;14157;12081;15789;8090;7699
Insgesamt;2008;107355;57683;49672;20659;10757;9902;26241;14215;12026;16580;8452;8128
Insgesamt;2009;109363;58839;50524;21616;11203;10413;29156;15537;13619;18063;9048;9015
Insgesamt;2010;109761;59638;50123;20269;11011;9258;29396;15722;13674;19828;9743;10085
Insgesamt;2011;111635;61391;50244;21478;12117;9361;31953;17466;14487;21995;10729;11266
Insgesamt;2012;112724;62069;50655;20792;11121;9671;31942;16956;14986;21853;10809;11044
Insgesamt;2013;113394;62724;50670;20605;10897;9708;31869;17103;14766;22568;11244;11324
Insgesamt;2014;112574;61884;50690;21395;11169;10226;33092;17586;15506;22602;11469;11133
Insgesamt;2015;113281;61745;51536;21104;10815;10289;31758;17004;14754;22303;11526;10777
Insgesamt;2016;111499;60475;51024;20036;10245;9791;29899;15804;14095;22275;11390;10885
Insgesamt;2017;109336;58802;50534;20273;10318;9955;30385;16011;14374;22318;11452;10866
Insgesamt;2018;108858;57797;51061;20275;10198;10077;29859;15290;14569;21637;11117;10520
Insgesamt;2019;107029;56224;50805;19803;9975;9828;29276;15016;14260;21392;10943;10449
Universitäten;1993;42852;24351;18501;6837;3423;3414;9060;4762;4298;5893;3615;2278
Universitäten;1994;44438;24841;19597;7347;3605;3742;9816;5083;4733;5906;3264;2642
Universitäten;1995;46331;25057;21274;8939;4034;4905;12287;6012;6275;6609;3731;2878
Universitäten;1996;49089;25784;23305;10066;4631;5435;14500;7316;7184;7250;4205;3045
Universitäten;1997;51266;26042;25224;10546;4958;5588;14750;7269;7481;6186;3486;2700
Universitäten;1998;53243;26440;26803;10800;5077;5723;14469;7010;7459;5745;3153;2592
Universitäten;1999;55535;27350;28185;11357;5459;5898;14858;7214;7644;5642;2882;2760
Universitäten;2000;59268;29226;30042;12391;6143;6248;16335;8040;8295;5967;3043;2924
Universitäten;2001;63671;31640;32031;13183;6650;6533;17696;8765;8931;6344;3025;3319
Universitäten;2002;68418;33818;34600;13918;6565;7353;19079;9166;9913;6747;3275;3472
Universitäten;2003;74039;36748;37291;15398;7733;7665;20742;10288;10454;7098;3411;3687
Universitäten;2004;76727;38238;38489;14270;7068;7202;19735;9714;10021;7539;3598;3941
Universitäten;2005;77105;38844;38261;13654;7028;6626;18557;9472;9085;8098;3882;4216
Universitäten;2006;75562;38415;37147;12465;6445;6020;16636;8748;7888;9006;4195;4811
Universitäten;2007;76030;38484;37546;14322;6975;7347;18427;9331;9096;10193;4866;5327
Universitäten;2008;75429;38278;37151;13674;6738;6936;17807;9102;8705;10589;4956;5633
Universitäten;2009;76414;38938;37476;14088;6802;7286;20010;9974;10036;11862;5347;6515
Universitäten;2010;76407;39397;37010;13022;6622;6400;20668;10400;10268;13216;5849;7367
Universitäten;2011;78253;41075;37178;14440;7857;6583;23187;12223;10964;15007;6840;8167
Universitäten;2012;79685;41877;37808;13759;6971;6788;23267;11781;11486;14734;6815;7919
Universitäten;2013;80179;42391;37788;13467;6790;6677;23065;11927;11138;15120;7185;7935
Universitäten;2014;80701;42557;38144;14133;7097;7036;24143;12424;11719;15018;7143;7875
Universitäten;2015;81011;42606;38405;13700;6856;6844;23028;12042;10986;14515;7160;7355
Universitäten;2016;79144;41397;37747;12571;6151;6420;21093;10696;10397;14524;7109;7415
Universitäten;2017;76585;39601;36984;12920;6215;6705;21446;10826;10620;14588;7231;7357
Universitäten;2018;76968;39293;37675;13157;6280;6877;21281;10504;10777;14018;6976;7042
Universitäten;2019;75767;38216;37551;12962;6268;6694;20846;10333;10513;13853;6885;6968
Kunsthochschulen;1993;1708;900;808;243;113;130;383;185;198;264;143;121
Kunsthochschulen;1994;1888;901;987;323;125;198;497;202;295;263;148;115
Kunsthochschulen;1995;2029;927;1102;322;134;188;496;220;276;293;165;128
Kunsthochschulen;1996;2225;980;1245;366;136;230;602;257;345;330;157;173
Kunsthochschulen;1997;2292;1005;1287;340;138;202;517;218;299;355;158;197
Kunsthochschulen;1998;2302;985;1317;320;126;194;512;215;297;448;206;242
Kunsthochschulen;1999;2464;1039;1425;352;132;220;570;229;341;451;187;264
Kunsthochschulen;2000;2540;1060;1480;379;152;227;559;232;327;476;182;294
Kunsthochschulen;2001;2564;1048;1516;376;140;236;603;247;356;493;216;277
Kunsthochschulen;2002;2594;1063;1531;374;142;232;654;257;397;471;186;285
Kunsthochschulen;2003;2700;1103;1597;411;181;230;654;284;370;582;222;360
Kunsthochschulen;2004;2700;1104;1596;391;156;235;625;243;382;563;215;348
Kunsthochschulen;2005;2734;1134;1600;391;158;233;634;266;368;531;200;331
Kunsthochschulen;2006;2834;1186;1648;464;182;282;702;289;413;507;211;296
Kunsthochschulen;2007;2769;1173;1596;376;148;228;610;235;375;497;181;316
Kunsthochschulen;2008;2749;1163;1586;425;171;254;645;260;385;580;220;360
Kunsthochschulen;2009;2792;1159;1633;462;185;277;705;294;411;557;240;317
Kunsthochschulen;2010;2755;1183;1572;422;183;239;678;295;383;602;235;367
Kunsthochschulen;2011;2708;1156;1552;435;181;254;708;281;427;566;228;338
Kunsthochschulen;2012;2833;1239;1594;554;235;319;836;358;478;588;234;354
Kunsthochschulen;2013;2905;1263;1642;519;224;295;801;341;460;611;243;368
Kunsthochschulen;2014;2922;1250;1672;512;188;324;867;321;546;621;246;375
Kunsthochschulen;2015;2935;1255;1680;462;186;276;789;339;450;633;278;355
Kunsthochschulen;2016;3018;1270;1748;498;208;290;828;350;478;590;247;343
Kunsthochschulen;2017;3038;1287;1751;478;197;281;832;345;487;661;260;401
Kunsthochschulen;2018;3012;1262;1750;476;187;289;803;296;507;639;265;374
Kunsthochschulen;2019;3011;1249;1762;494;193;301;822;357;465;593;237;356
Fachhochschulen;1993;12290;8152;4138;4384;2803;1581;2843;1787;1056;1291;842;449
Fachhochschulen;1994;14906;10072;4834;5137;3374;1763;3649;2254;1395;1819;1048;771
Fachhochschulen;1995;16692;10894;5798;4576;2756;1820;4508;2771;1737;2408;1786;622
Fachhochschulen;1996;17411;10934;6477;4639;2842;1797;5167;3252;1915;3422;2396;1026
Fachhochschulen;1997;18645;11515;7130;4417;2616;1801;5174;3181;1993;2658;1801;857
Fachhochschulen;1998;19941;12203;7738;4646;2759;1887;5347;3234;2113;2569;1555;1014
Fachhochschulen;1999;21013;12876;8137;5018;3033;1985;5886;3606;2280;2807;1656;1151
Fachhochschulen;2000;21897;13482;8415;5016;3047;1969;5891;3667;2224;3024;1783;1241
Fachhochschulen;2001;23145;14348;8797;5350;3387;1963;6411;4094;2317;3159;1879;1280
Fachhochschulen;2002;24501;15232;9269;5563;3471;2092;6711;4291;2420;3393;2044;1349
Fachhochschulen;2003;25139;15845;9294;5644;3634;2010;6706;4401;2305;3693;2157;1536
Fachhochschulen;2004;26018;16575;9443;5526;3537;1989;6696;4385;2311;3799;2214;1585
Fachhochschulen;2005;26918;17205;9713;5631;3513;2118;6887;4470;2417;3932;2385;1547
Fachhochschulen;2006;27421;17481;9940;5407;3317;2090;6792;4453;2339;4128;2558;1570
Fachhochschulen;2007;27818;17685;10133;5868;3532;2336;6862;4401;2461;4785;2900;1885
Fachhochschulen;2008;28192;17732;10460;6281;3713;2568;7449;4678;2771;5114;3144;1970
Fachhochschulen;2009;29124;18193;10931;6775;4069;2706;8064;5068;2996;5351;3323;2028
Fachhochschulen;2010;29556;18511;11045;6575;4079;2496;7691;4829;2862;5689;3478;2211
Fachhochschulen;2011;29628;18589;11039;6356;3939;2417;7715;4767;2948;6110;3508;2602
Fachhochschulen;2012;29184;18403;10781;6243;3802;2441;7490;4637;2853;6197;3588;2609
Fachhochschulen;2013;29344;18549;10795;6380;3766;2614;7689;4665;3024;6502;3636;2866
Fachhochschulen;2014;28000;17567;10433;6523;3764;2759;7770;4667;3103;6662;3913;2749
Fachhochschulen;2015;28376;17371;11005;6671;3643;3028;7600;4452;3148;6852;3934;2918
Fachhochschulen;2016;28301;17270;11031;6677;3744;2933;7596;4564;3032;6879;3880;2999
Fachhochschulen;2017;28565;17351;11214;6473;3709;2764;7661;4632;3029;6725;3766;2959
Fachhochschulen;2018;27604;16591;11013;6248;3526;2722;7351;4277;3074;6692;3747;2945
Fachhochschulen;2019;26752;15985;10767;5862;3266;2596;7089;4074;3015;6604;3644;2960
Verwaltungsfachhochschulen;1993;1896;561;1335;635;151;484;745;193;552;-;-;-
Verwaltungsfachhochschulen;1994;2317;707;1610;368;127;241;421;153;268;-;-;-
Verwaltungsfachhochschulen;1995;2179;626;1553;278;83;195;313;98;215;354;138;216
Verwaltungsfachhochschulen;1996;1849;537;1312;315;96;219;349;106;243;674;188;486
Verwaltungsfachhochschulen;1997;1341;416;925;224;66;158;242;75;167;685;177;508
Verwaltungsfachhochschulen;1998;1192;363;829;275;90;185;301;100;201;421;138;283
Verwaltungsfachhochschulen;1999;1159;357;802;258;75;183;273;83;190;301;88;213
Verwaltungsfachhochschulen;2000;811;253;558;227;58;169;242;64;178;431;122;309
Verwaltungsfachhochschulen;2001;782;229;553;249;71;178;273;80;193;279;85;194
Verwaltungsfachhochschulen;2002;728;195;533;232;58;174;252;67;185;279;98;181
Verwaltungsfachhochschulen;2003;1125;474;651;339;147;192;375;164;211;332;92;240
Verwaltungsfachhochschulen;2004;1107;495;612;277;128;149;330;155;175;322;122;200
Verwaltungsfachhochschulen;2005;1035;488;547;264;119;145;325;159;166;367;152;215
Verwaltungsfachhochschulen;2006;959;455;504;264;119;145;318;153;165;354;155;199
Verwaltungsfachhochschulen;2007;959;486;473;281;153;128;339;190;149;314;143;171
Verwaltungsfachhochschulen;2008;985;510;475;279;135;144;340;175;165;297;132;165
Verwaltungsfachhochschulen;2009;1033;549;484;291;147;144;377;201;176;293;138;155
Verwaltungsfachhochschulen;2010;1043;547;496;250;127;123;359;198;161;321;181;140
Verwaltungsfachhochschulen;2011;1046;571;475;247;140;107;343;195;148;312;153;159
Verwaltungsfachhochschulen;2012;1022;550;472;236;113;123;349;180;169;334;172;162
Verwaltungsfachhochschulen;2013;966;521;445;239;117;122;314;170;144;335;180;155
Verwaltungsfachhochschulen;2014;951;510;441;227;120;107;312;174;138;301;167;134
Verwaltungsfachhochschulen;2015;959;513;446;271;130;141;341;171;170;303;154;149
Verwaltungsfachhochschulen;2016;1036;538;498;290;142;148;382;194;188;282;154;128
Verwaltungsfachhochschulen;2017;1148;563;585;402;197;205;446;208;238;344;195;149
Verwaltungsfachhochschulen;2018;1274;651;623;394;205;189;424;213;211;288;129;159
Verwaltungsfachhochschulen;2019;1499;774;725;485;248;237;519;252;267;342;177;165